enrollment_id,student_id,course_id,enrollment_date,status,progress_percentage,last_accessed
SE0487,S065,C033,2024-01-25,active,42,2024-02-05
SE0488,S066,C001,2024-02-07,active,48,2024-02-18
SE0489,S066,C007,2024-03-23,active,37,2024-03-31
SE0490,S066,C014,2024-03-20,active,72,2024-03-31
SE0491,S066,C016,2024-02-19,active,72,2024-03-04
SE0492,S066,C023,2024-02-21,active,49,2024-03-03
SE0493,S067,C002,2024-03-01,active,56,2024-03-13
SE0494,S067,C007,2024-01-11,active,74,2024-01-25
SE0495,S067,C008,2024-01-15,active,62,2024-01-28
SE0496,S067,C016,2024-02-23,active,47,2024-03-05
SE0497,S067,C025,2024-01-08,active,46,2024-01-19
SE0498,S067,C028,2024-03-04,active,73,2024-03-18
SE0499,S067,C030,2024-01-30,active,51,2024-02-11
SE0500,S068,C010,2024-01-06,active,49,2024-01-17
SE0501,S068,C011,2024-02-09,active,41,2024-02-20
SE0502,S068,C013,2024-02-14,active,69,2024-02-27
SE0503,S068,C018,2024-01-27,active,72,2024-02-10
SE0504,S068,C021,2024-03-17,active,49,2024-03-28
SE0505,S068,C023,2024-02-20,active,39,2024-03-01
SE0506,S068,C024,2024-01-13,active,57,2024-01-25
SE0507,S068,C028,2024-01-29,active,79,2024-02-12
SE0508,S068,C031,2024-03-14,active,61,2024-03-27
SE0509,S068,C032,2024-02-01,active,79,2024-02-15
SE0510,S069,C011,2024-03-01,active,65,2024-03-14
SE0511,S069,C033,2024-01-21,active,47,2024-02-01
SE0512,S069,C034,2024-01-23,active,60,2024-02-05
SE0513,S070,C014,2024-03-08,active,41,2024-03-19
SE0514,S070,C016,2024-01-03,active,57,2024-01-11
SE0515,S070,C029,2024-02-21,active,62,2024-03-05
SE0516,S070,C030,2024-01-05,active,40,2024-01-16
SE0517,S070,C035,2024-01-08,active,66,2024-01-21
SE0518,S071,C007,2024-03-06,active,53,2024-03-18
SE0519,S071,C009,2024-02-06,active,74,2024-02-20
SE0520,S071,C012,2024-03-06,active,67,2024-03-19
SE0521,S071,C028,2024-02-18,active,67,2024-03-02
SE0522,S071,C034,2024-02-07,active,41,2024-02-18
SE0523,S072,C004,2024-01-20,active,71,2024-02-03
SE0524,S072,C005,2024-03-06,active,66,2024-03-19
SE0525,S072,C015,2024-03-19,active,46,2024-03-30
SE0526,S072,C016,2024-02-04,active,68,2024-02-17
SE0527,S072,C029,2024-03-22,active,38,2024-03-31
SE0528,S072,C032,2024-02-17,active,50,2024-02-29
SE0529,S072,C033,2024-01-06,active,64,2024-01-18
SE0530,S073,C006,2024-03-22,active,52,2024-03-31
SE0531,S073,C007,2024-01-03,active,38,2024-01-13
SE0532,S073,C011,2024-01-23,active,40,2024-02-03
SE0533,S073,C014,2024-02-18,active,48,2024-02-29
SE0534,S073,C022,2024-02-10,active,64,2024-02-23
SE0535,S073,C025,2024-01-02,active,55,2024-01-14
SE0536,S073,C028,2024-02-13,active,74,2024-02-27
SE0537,S074,C002,2024-03-20,completed,80,2024-03-31
SE0538,S074,C005,2024-01-22,active,56,2024-02-03
SE0539,S074,C006,2024-02-17,active,75,2024-03-02
SE0540,S074,C014,2024-01-08,active,48,2024-01-19
SE0541,S074,C026,2024-01-08,active,74,2024-01-22
SE0542,S074,C028,2024-01-19,active,55,2024-01-31
SE0543,S074,C034,2024-02-24,active,54,2024-03-07
SE0544,S075,C003,2024-01-19,active,49,2024-01-30
SE0545,S075,C014,2024-03-20,active,42,2024-03-31
SE0546,S075,C020,2024-01-24,active,63,2024-02-06
SE0547,S075,C021,2024-01-12,active,56,2024-01-24
SE0548,S075,C024,2024-02-22,active,58,2024-03-05
SE0549,S075,C025,2024-03-21,completed,80,2024-03-31
SE0550,S075,C033,2024-01-03,active,61,2024-01-16
SE0551,S076,C001,2024-03-20,active,64,2024-03-31
SE0552,S076,C012,2024-02-21,active,52,2024-03-04
SE0553,S076,C018,2024-02-01,active,38,2024-02-11
SE0554,S076,C020,2024-03-12,active,43,2024-03-23
SE0555,S076,C021,2024-01-04,active,40,2024-01-15
SE0556,S076,C022,2024-01-07,active,62,2024-01-20
SE0557,S076,C023,2024-02-25,active,72,2024-03-10
SE0558,S076,C028,2024-02-13,active,50,2024-02-25
SE0559,S076,C029,2024-01-08,active,47,2024-01-19
SE0560,S076,C032,2024-02-15,active,37,2024-02-25
SE0561,S076,C033,2024-02-13,active,78,2024-02-27
SE0562,S077,C001,2024-02-12,active,62,2024-02-25
SE0563,S077,C006,2024-01-28,active,67,2024-02-10
SE0564,S077,C008,2024-02-13,active,49,2024-02-24
SE0565,S077,C011,2024-01-14,completed,80,2024-01-26
SE0566,S077,C013,2024-02-09,active,56,2024-02-21
SE0567,S077,C018,2024-01-05,active,72,2024-01-19
SE0568,S077,C025,2024-02-18,active,43,2024-02-29
SE0569,S077,C028,2024-01-03,active,68,2024-01-16
SE0570,S077,C029,2024-02-05,active,41,2024-02-16
SE0571,S077,C034,2024-02-17,active,66,2024-03-01
SE0572,S077,C035,2024-01-01,active,68,2024-01-01
SE0573,S078,C001,2024-02-15,active,58,2024-02-27
SE0574,S078,C008,2024-03-12,active,53,2024-03-24
SE0575,S078,C011,2024-01-20,active,76,2024-02-03
SE0576,S078,C029,2024-01-26,active,68,2024-02-08
SE0577,S078,C031,2024-02-18,active,67,2024-03-02
SE0578,S078,C033,2024-01-09,active,38,2024-01-19
SE0579,S079,C003,2024-02-17,active,70,2024-03-02
SE0580,S079,C004,2024-02-15,active,42,2024-02-26
SE0581,S079,C005,2024-01-16,active,46,2024-01-27
SE0582,S079,C008,2024-03-01,active,58,2024-03-13
SE0583,S079,C010,2024-03-19,active,48,2024-03-30
SE0584,S079,C017,2024-01-11,active,63,2024-01-24
SE0585,S079,C019,2024-02-12,active,68,2024-02-25
SE0586,S079,C025,2024-03-14,active,50,2024-03-26
SE0587,S079,C027,2024-01-24,active,50,2024-02-05
SE0588,S079,C032,2024-01-24,active,36,2024-02-03
SE0589,S080,C008,2024-03-06,active,62,2024-03-19
SE0590,S080,C012,2024-02-16,active,65,2024-02-29
SE0591,S080,C016,2024-01-06,active,61,2024-01-19
SE0592,S080,C019,2024-03-06,active,75,2024-03-20
SE0593,S080,C028,2024-02-13,active,64,2024-02-26
SE0594,S080,C030,2024-01-22,active,45,2024-02-02
SE0595,S080,C033,2024-01-16,active,79,2024-01-30
SE0596,S080,C034,2024-01-01,active,50,2024-01-08
SE0597,S081,C001,2024-03-11,active,70,2024-03-25
SE0598,S081,C007,2024-01-18,active,43,2024-01-29
SE0599,S081,C009,2024-02-18,active,53,2024-03-01
SE0600,S081,C019,2024-02-02,active,51,2024-02-14
SE0601,S081,C028,2024-03-17,active,49,2024-03-28
SE0602,S081,C032,2024-02-15,active,63,2024-02-28
SE0603,S081,C033,2024-03-01,active,48,2024-03-12
SE0604,S082,C001,2024-01-09,active,48,2024-01-20
SE0605,S082,C022,2024-03-19,active,62,2024-03-31
SE0606,S082,C026,2024-01-13,active,36,2024-01-23
SE0607,S083,C004,2024-01-14,active,37,2024-01-24
SE0608,S083,C010,2024-02-01,active,64,2024-02-14
SE0609,S083,C013,2024-01-30,active,43,2024-02-10
SE0610,S083,C016,2024-01-13,completed,80,2024-01-28
SE0611,S083,C018,2024-01-03,active,66,2024-01-16
SE0612,S083,C026,2024-02-15,active,53,2024-02-27
SE0613,S083,C027,2024-02-05,active,35,2024-02-15
SE0614,S083,C031,2024-02-16,active,37,2024-02-26
SE0615,S083,C032,2024-01-18,active,38,2024-01-28
SE0616,S084,C001,2024-03-18,active,79,2024-03-31
SE0617,S084,C008,2024-02-02,active,52,2024-02-14
SE0618,S084,C014,2024-02-16,active,61,2024-02-29
SE0619,S084,C016,2024-01-18,active,53,2024-01-30
SE0620,S084,C019,2024-03-10,active,44,2024-03-21
SE0621,S084,C025,2024-02-29,active,42,2024-03-11
SE0622,S084,C030,2024-01-29,active,37,2024-02-08
SE0623,S084,C035,2024-02-06,active,61,2024-02-19
SE0624,S085,C013,2024-01-25,active,78,2024-02-08
SE0625,S085,C018,2024-01-03,active,60,2024-01-16
SE0626,S085,C021,2024-01-13,active,58,2024-01-25
SE0627,S085,C034,2024-02-22,active,65,2024-03-06
SE0628,S086,C002,2024-01-30,active,78,2024-02-13
SE0629,S086,C010,2024-01-04,active,78,2024-01-18
SE0630,S086,C017,2024-03-04,active,40,2024-03-15
SE0631,S086,C022,2024-03-09,active,73,2024-03-23
SE0632,S086,C023,2024-02-19,active,68,2024-03-03
SE0633,S087,C013,2024-03-20,active,75,2024-03-31
SE0634,S087,C016,2024-02-20,active,44,2024-03-02
SE0635,S087,C019,2024-02-19,active,52,2024-03-02
SE0636,S087,C025,2024-02-02,active,62,2024-02-15
SE0637,S087,C030,2024-02-01,active,53,2024-02-13
SE0638,S088,C002,2024-01-01,active,68,2024-01-14
SE0639,S088,C010,2024-02-04,active,50,2024-02-11
SE0640,S088,C011,2024-02-05,active,62,2024-02-18
SE0641,S089,C016,2024-01-11,active,49,2024-01-22
SE0642,S089,C018,2024-03-16,active,38,2024-03-26
SE0643,S089,C020,2024-01-28,active,72,2024-02-11
SE0644,S089,C022,2024-02-16,active,66,2024-02-29
SE0645,S089,C025,2024-02-18,active,38,2024-02-28
SE0646,S089,C028,2024-02-25,active,64,2024-03-09
SE0647,S089,C031,2024-02-15,active,73,2024-02-29
SE0648,S089,C033,2024-02-01,active,36,2024-02-11
SE0649,S089,C035,2024-02-04,active,62,2024-02-17
SE0650,S090,C001,2024-01-25,active,44,2024-02-05
SE0651,S090,C004,2024-03-04,active,62,2024-03-17
SE0652,S090,C007,2024-01-17,active,40,2024-01-28
SE0653,S090,C014,2024-03-11,active,67,2024-03-24
SE0654,S090,C015,2024-02-05,active,70,2024-02-19
SE0655,S090,C017,2024-02-05,active,78,2024-02-19
SE0656,S090,C020,2024-01-25,active,62,2024-02-07
SE0657,S090,C021,2024-02-07,active,70,2024-02-21
SE0658,S090,C026,2024-02-19,active,52,2024-03-02
SE0659,S090,C029,2024-01-31,active,78,2024-02-14
SE0660,S090,C032,2024-02-06,active,75,2024-02-20
SE0661,S090,C034,2024-01-25,active,60,2024-02-07
SE0662,S091,C013,2024-02-03,active,43,2024-02-14
SE0663,S091,C014,2024-02-02,active,57,2024-02-14
SE0664,S091,C017,2024-01-30,active,47,2024-02-10
SE0665,S091,C024,2024-01-01,active,57,2024-01-13
SE0666,S091,C026,2024-02-06,active,60,2024-02-19
SE0667,S091,C027,2024-01-14,active,42,2024-01-25
SE0668,S091,C029,2024-03-05,active,53,2024-03-17
SE0669,S091,C030,2024-02-14,active,76,2024-02-28
SE0670,S091,C032,2024-03-15,active,53,2024-03-27
SE0671,S092,C010,2024-02-17,active,51,2024-02-29
SE0672,S092,C012,2024-02-08,active,79,2024-02-22
SE0673,S092,C026,2024-01-19,active,61,2024-02-01
SE0674,S092,C031,2024-02-18,active,60,2024-03-02
SE0675,S093,C003,2024-01-10,active,63,2024-01-23
SE0676,S093,C006,2024-03-11,active,35,2024-03-21
SE0677,S093,C008,2024-01-30,active,70,2024-02-13
SE0678,S093,C022,2024-01-05,active,56,2024-01-17
SE0679,S093,C033,2024-02-23,active,59,2024-03-06
SE0680,S093,C034,2024-01-24,active,55,2024-02-05
SE0681,S093,C035,2024-03-05,active,48,2024-03-16
SE0682,S094,C014,2024-01-14,active,47,2024-01-25
SE0683,S094,C016,2024-01-08,active,43,2024-01-19
SE0684,S094,C018,2024-01-29,active,54,2024-02-10
SE0685,S094,C021,2024-01-04,active,77,2024-01-18
SE0686,S094,C032,2024-03-09,active,49,2024-03-20
SE0687,S095,C001,2024-01-18,active,43,2024-01-29
SE0688,S095,C003,2024-03-19,active,55,2024-03-31
SE0689,S095,C022,2024-02-27,active,59,2024-03-10
SE0690,S095,C029,2024-02-29,active,47,2024-03-11
SE0691,S095,C033,2024-02-16,active,41,2024-02-27
SE0692,S095,C034,2024-03-07,active,48,2024-03-18
SE0693,S095,C035,2024-01-09,active,61,2024-01-22
SE0694,S096,C006,2024-03-22,active,68,2024-03-31
SE0695,S096,C015,2024-02-11,active,40,2024-02-22
SE0696,S096,C024,2024-03-07,active,44,2024-03-18
SE0697,S096,C026,2024-01-20,active,68,2024-02-02
SE0698,S096,C029,2024-02-26,active,40,2024-03-08
SE0699,S097,C009,2024-03-18,active,54,2024-03-30
SE0700,S097,C010,2024-01-22,active,43,2024-02-02
SE0701,S097,C013,2024-01-25,active,60,2024-02-07
SE0702,S097,C018,2024-01-19,active,45,2024-01-30
SE0703,S097,C023,2024-02-29,active,56,2024-03-12
SE0704,S097,C024,2024-01-20,active,78,2024-02-03
SE0705,S098,C006,2024-02-03,active,73,2024-02-17
SE0706,S098,C016,2024-03-09,active,68,2024-03-22
SE0707,S098,C020,2024-01-24,active,78,2024-02-07
SE0708,S098,C022,2024-01-06,active,67,2024-01-19
SE0709,S098,C023,2024-03-09,active,37,2024-03-19
SE0710,S098,C032,2024-02-29,active,73,2024-03-14
SE0711,S099,C002,2024-01-06,active,59,2024-01-18
SE0712,S099,C014,2024-03-14,active,53,2024-03-26
SE0713,S099,C015,2024-02-26,active,46,2024-03-08
SE0714,S099,C019,2024-01-15,active,72,2024-01-29
SE0715,S099,C028,2024-01-31,active,39,2024-02-10
SE0716,S099,C030,2024-01-06,active,42,2024-01-17
SE0717,S100,C010,2024-01-21,active,74,2024-02-04
SE0718,S100,C011,2024-01-02,active,59,2024-01-14
SE0719,S100,C020,2024-01-01,active,48,2024-01-01
SE0720,S100,C021,2024-01-28,active,41,2024-02-08
SE0721,S101,C012,2024-03-22,active,52,2024-03-31
SE0722,S101,C015,2024-02-14,active,69,2024-02-27
SE0723,S101,C017,2024-01-14,active,38,2024-01-24
SE0724,S101,C024,2024-03-23,active,60,2024-03-31
SE0725,S101,C025,2024-01-01,active,61,2024-01-10
SE0726,S101,C029,2024-03-06,active,79,2024-03-20
SE0727,S102,C009,2024-01-29,active,65,2024-02-11
SE0728,S102,C011,2024-01-25,active,46,2024-02-05
SE0729,S102,C012,2024-01-23,active,57,2024-02-04
SE0730,S102,C028,2024-01-22,active,72,2024-02-05
SE0731,S102,C030,2024-02-13,active,62,2024-02-26
SE0732,S102,C033,2024-03-20,active,71,2024-03-31
SE0733,S103,C008,2024-03-23,active,46,2024-03-31
SE0734,S103,C013,2024-02-02,active,65,2024-02-15
SE0735,S103,C014,2024-03-21,active,35,2024-03-31
SE0736,S103,C025,2024-01-21,active,57,2024-02-02
SE0737,S104,C002,2024-02-08,active,77,2024-02-22
SE0738,S104,C005,2024-02-06,active,66,2024-02-19
SE0739,S104,C026,2024-02-15,active,67,2024-02-28
SE0740,S104,C028,2024-03-05,active,63,2024-03-18
SE0741,S104,C033,2024-02-20,active,51,2024-03-03
SE0742,S104,C035,2024-01-18,active,62,2024-01-31
SE0743,S105,C008,2024-03-05,active,77,2024-03-19
SE0744,S105,C011,2024-03-09,active,37,2024-03-19
SE0745,S105,C013,2024-01-07,active,57,2024-01-19
SE0746,S105,C018,2024-02-13,active,76,2024-02-27
SE0747,S105,C031,2024-01-05,active,36,2024-01-15
SE0748,S106,C004,2024-01-24,active,60,2024-02-06
SE0749,S106,C028,2024-03-01,active,63,2024-03-14
SE0750,S107,C008,2024-02-14,active,74,2024-02-28
SE0751,S107,C009,2024-03-21,active,46,2024-03-31
SE0752,S107,C010,2024-02-25,active,58,2024-03-08
SE0753,S107,C011,2024-02-18,completed,80,2024-03-04
SE0754,S107,C013,2024-02-03,active,69,2024-02-16
SE0755,S107,C014,2024-02-13,active,37,2024-02-23
SE0756,S107,C018,2024-02-10,active,71,2024-02-24
SE0757,S107,C022,2024-03-01,active,65,2024-03-14
SE0758,S107,C026,2024-01-05,active,58,2024-01-17
SE0759,S108,C004,2024-03-24,active,47,2024-03-31
SE0760,S108,C014,2024-03-15,active,48,2024-03-26
SE0761,S108,C022,2024-01-07,active,66,2024-01-20
SE0762,S108,C023,2024-01-24,active,51,2024-02-05
SE0763,S108,C035,2024-01-28,active,47,2024-02-08
SE0764,S109,C001,2024-01-25,active,55,2024-02-06
SE0765,S109,C014,2024-01-03,active,74,2024-01-17
SE0766,S109,C024,2024-02-03,active,78,2024-02-17
SE0767,S109,C025,2024-02-09,active,40,2024-02-20
SE0768,S109,C027,2024-02-07,active,51,2024-02-19
SE0769,S109,C033,2024-01-18,active,43,2024-01-29
SE0770,S110,C002,2024-03-13,active,51,2024-03-25
SE0771,S110,C006,2024-02-15,active,57,2024-02-27
SE0772,S110,C009,2024-02-17,active,61,2024-03-01
SE0773,S110,C011,2024-03-10,active,77,2024-03-24
SE0774,S110,C014,2024-02-18,active,53,2024-03-01
SE0775,S110,C028,2024-02-04,active,67,2024-02-17
SE0776,S110,C031,2024-01-08,active,60,2024-01-21
SE0777,S111,C025,2024-01-07,active,72,2024-01-21
SE0778,S111,C030,2024-01-01,active,48,2024-01-07
SE0779,S112,C006,2024-02-29,active,62,2024-03-13
SE0780,S112,C009,2024-01-23,active,38,2024-02-02
SE0781,S112,C011,2024-03-20,active,64,2024-03-31
SE0782,S112,C012,2024-02-10,active,43,2024-02-21
SE0783,S112,C013,2024-01-01,active,53,2024-01-13
SE0784,S112,C014,2024-01-07,active,62,2024-01-20
SE0785,S112,C024,2024-02-19,active,70,2024-03-04
SE0786,S112,C032,2024-01-02,active,37,2024-01-12
SE0787,S112,C033,2024-02-11,active,70,2024-02-25
SE0788,S113,C009,2024-03-02,active,76,2024-03-16
SE0789,S113,C011,2024-02-13,active,68,2024-02-26
SE0790,S113,C015,2024-02-01,active,71,2024-02-15
SE0791,S113,C020,2024-01-15,active,46,2024-01-26
SE0792,S114,C017,2024-01-10,active,46,2024-01-21
SE0793,S114,C028,2024-01-02,active,53,2024-01-14
SE0794,S115,C001,2024-02-13,active,45,2024-02-24
SE0795,S115,C006,2024-01-31,active,41,2024-02-11
SE0796,S115,C007,2024-03-08,active,67,2024-03-21
SE0797,S115,C012,2024-01-19,active,38,2024-01-29
SE0798,S115,C013,2024-02-07,active,58,2024-02-19
SE0799,S115,C031,2024-01-29,active,79,2024-02-12
SE0800,S115,C035,2024-02-21,active,76,2024-03-06
SE0801,S116,C007,2024-01-06,active,65,2024-01-19
SE0802,S116,C015,2024-03-15,active,66,2024-03-28
SE0803,S116,C016,2024-02-20,active,51,2024-03-03
SE0804,S116,C028,2024-01-09,active,64,2024-01-22
SE0805,S116,C030,2024-03-11,active,65,2024-03-24
SE0806,S116,C035,2024-01-08,active,41,2024-01-19
SE0807,S117,C003,2024-01-04,active,47,2024-01-15
SE0808,S117,C004,2024-01-23,active,56,2024-02-04
SE0809,S117,C007,2024-02-08,active,49,2024-02-19
SE0810,S117,C010,2024-01-14,active,59,2024-01-26
SE0811,S117,C011,2024-02-05,active,75,2024-02-19
SE0812,S117,C014,2024-02-05,active,79,2024-02-19
SE0813,S117,C015,2024-01-09,active,56,2024-01-21
SE0814,S117,C023,2024-01-18,active,56,2024-01-30
SE0815,S117,C029,2024-01-24,active,78,2024-02-07
SE0816,S117,C032,2024-01-15,active,52,2024-01-27
SE0817,S118,C005,2024-01-25,active,41,2024-02-05
SE0818,S118,C019,2024-01-09,active,75,2024-01-23
SE0819,S118,C025,2024-01-28,active,41,2024-02-08
SE0820,S118,C031,2024-01-06,active,47,2024-01-17
SE0821,S118,C034,2024-01-01,active,38,2024-01-08
SE0822,S119,C011,2024-02-11,active,49,2024-02-22
SE0823,S119,C029,2024-01-02,active,58,2024-01-14
SE0824,S119,C030,2024-02-13,active,40,2024-02-24
SE0825,S120,C001,2024-02-15,active,55,2024-02-27
SE0826,S120,C003,2024-01-24,active,54,2024-02-05
SE0827,S120,C011,2024-02-21,active,56,2024-03-04
SE0828,S120,C020,2024-01-29,active,71,2024-02-12
SE0829,S120,C023,2024-02-09,active,71,2024-02-23
SE0830,S120,C032,2024-03-13,active,74,2024-03-27
E116,S003,C002,2026-04-19,active,0,2026-04-19
